sample_date,product,version,os,arch,extension,downloads,downloads_total
2022-03-11,bazel,4.2.2,any,,zip,30,3049
2022-03-11,bazel,4.2.2,macos,arm64,sh,9,553
2022-03-11,bazel,4.2.2,macos,x86_64,sh,23,3216
2022-03-11,bazel,4.2.2,linux,x86_64,sh,1433,91935
2022-03-11,bazel,4.2.2,linux,arm64,,13,930
2022-03-11,bazel,4.2.2,linux,x86_64,,941,40580
2022-03-11,bazel,4.2.2,windows,x86_64,exe,10,6244
2022-03-11,bazel,4.2.2,windows,x86_64,zip,9,4092
2022-03-11,bazel,4.2.2,linux,x86_64,deb,21,2007
2022-03-11,bazel,4.2.2,macos,arm64,,1,36
2022-03-11,bazel,4.2.2,macos,x86_64,,0,200
2022-03-11,bazel,4.2.2,linux,x86_64,,0,183
2022-03-11,bazel,4.2.2,windows,x86_64,exe,1,273
2022-03-11,bazel,5.0.0,macos,arm64,,8,660
2022-03-11,bazel,5.0.0,macos,x86_64,,20,1032
2022-03-11,bazel,5.0.0,any,,zip,38,2349
2022-03-11,bazel,5.0.0,macos,arm64,sh,7,333
2022-03-11,bazel,5.0.0,macos,x86_64,sh,142,3367
2022-03-11,bazel,5.0.0,linux,x86_64,sh,389,12474
2022-03-11,bazel,5.0.0,linux,arm64,,14,661
2022-03-11,bazel,5.0.0,linux,x86_64,,128,3280
2022-03-11,bazel,5.0.0,windows,x86_64,exe,42,5468
2022-03-11,bazel,5.0.0,windows,x86_64,zip,65,3562
2022-03-11,bazel,5.0.0,linux,x86_64,deb,41,1292
2022-03-11,bazel,5.0.0,macos,arm64,,0,39
2022-03-11,bazel,5.0.0,macos,x86_64,,0,216
2022-03-11,bazel,5.0.0,linux,x86_64,,4,212
2022-03-11,bazel,5.0.0,windows,x86_64,exe,3,242
2022-03-11,bazel,5.0.0-pre.20210510.2.2,macos,arm64,,0,61
2022-03-11,bazel,5.0.0-pre.20210510.2.2,macos,x86_64,,0,190
2022-03-11,bazel,5.0.0-pre.20210510.2.2,any,,zip,0,52
2022-03-11,bazel,5.0.0-pre.20210510.2.2,macos,arm64,sh,0,29
2022-03-11,bazel,5.0.0-pre.20210510.2.2,macos,x86_64,sh,0,41
2022-03-11,bazel,5.0.0-pre.20210510.2.2,linux,x86_64,sh,0,108
2022-03-11,bazel,5.0.0-pre.20210510.2.2,linux,arm64,,0,30
2022-03-11,bazel,5.0.0-pre.20210510.2.2,linux,x86_64,,0,282
2022-03-11,bazel,5.0.0-pre.20210510.2.2,windows,x86_64,exe,0,412
2022-03-11,bazel,5.0.0-pre.20210510.2.2,windows,x86_64,zip,0,64
2022-03-11,bazel,5.0.0-pre.20210510.2.2,linux,x86_64,deb,0,26
2022-03-11,bazel,5.0.0-pre.20210510.2.2,macos,arm64,,0,14
2022-03-11,bazel,5.0.0-pre.20210510.2.2,macos,x86_64,,0,20
2022-03-11,bazel,5.0.0-pre.20210510.2.2,linux,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210516.1,macos,arm64,,0,44
2022-03-11,bazel,5.0.0-pre.20210516.1,macos,x86_64,,0,38
2022-03-11,bazel,5.0.0-pre.20210516.1,any,,zip,0,36
2022-03-11,bazel,5.0.0-pre.20210516.1,macos,arm64,sh,0,38
2022-03-11,bazel,5.0.0-pre.20210516.1,macos,x86_64,sh,0,64
2022-03-11,bazel,5.0.0-pre.20210516.1,linux,x86_64,sh,0,45
2022-03-11,bazel,5.0.0-pre.20210516.1,linux,arm64,,0,26
2022-03-11,bazel,5.0.0-pre.20210516.1,linux,x86_64,,0,61
2022-03-11,bazel,5.0.0-pre.20210516.1,windows,x86_64,exe,0,75
2022-03-11,bazel,5.0.0-pre.20210516.1,windows,x86_64,zip,0,33
2022-03-11,bazel,5.0.0-pre.20210516.1,linux,x86_64,deb,0,29
2022-03-11,bazel,5.0.0-pre.20210516.1,macos,arm64,,0,33
2022-03-11,bazel,5.0.0-pre.20210516.1,macos,x86_64,,0,22
2022-03-11,bazel,5.0.0-pre.20210516.1,linux,x86_64,,0,40
2022-03-11,bazel,5.0.0-pre.20210520.7,macos,arm64,,0,58
2022-03-11,bazel,5.0.0-pre.20210520.7,macos,x86_64,,0,65
2022-03-11,bazel,5.0.0-pre.20210520.7,any,,zip,0,72
2022-03-11,bazel,5.0.0-pre.20210520.7,macos,arm64,sh,0,31
2022-03-11,bazel,5.0.0-pre.20210520.7,macos,x86_64,sh,0,40
2022-03-11,bazel,5.0.0-pre.20210520.7,linux,x86_64,sh,0,75
2022-03-11,bazel,5.0.0-pre.20210520.7,linux,arm64,,0,35
2022-03-11,bazel,5.0.0-pre.20210520.7,linux,x86_64,,0,64
2022-03-11,bazel,5.0.0-pre.20210520.7,windows,x86_64,exe,0,121
2022-03-11,bazel,5.0.0-pre.20210520.7,windows,x86_64,zip,0,53
2022-03-11,bazel,5.0.0-pre.20210520.7,linux,x86_64,deb,0,46
2022-03-11,bazel,5.0.0-pre.20210520.7,macos,arm64,,0,42
2022-03-11,bazel,5.0.0-pre.20210520.7,macos,x86_64,,0,27
2022-03-11,bazel,5.0.0-pre.20210520.7,linux,x86_64,,0,39
2022-03-11,bazel,5.0.0-pre.20210604.6,macos,arm64,,0,109
2022-03-11,bazel,5.0.0-pre.20210604.6,macos,x86_64,,0,151
2022-03-11,bazel,5.0.0-pre.20210604.6,any,,zip,0,89
2022-03-11,bazel,5.0.0-pre.20210604.6,macos,arm64,sh,0,39
2022-03-11,bazel,5.0.0-pre.20210604.6,macos,x86_64,sh,0,81
2022-03-11,bazel,5.0.0-pre.20210604.6,linux,x86_64,sh,0,196
2022-03-11,bazel,5.0.0-pre.20210604.6,linux,arm64,,0,49
2022-03-11,bazel,5.0.0-pre.20210604.6,linux,x86_64,,0,364
2022-03-11,bazel,5.0.0-pre.20210604.6,windows,x86_64,exe,0,481
2022-03-11,bazel,5.0.0-pre.20210604.6,windows,x86_64,zip,0,104
2022-03-11,bazel,5.0.0-pre.20210604.6,linux,x86_64,deb,0,32
2022-03-11,bazel,5.0.0-pre.20210604.6,macos,arm64,,0,15
2022-03-11,bazel,5.0.0-pre.20210604.6,macos,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210604.6,linux,x86_64,,0,22
2022-03-11,bazel,5.0.0-pre.20210615.3,macos,arm64,,0,63
2022-03-11,bazel,5.0.0-pre.20210615.3,macos,x86_64,,0,86
2022-03-11,bazel,5.0.0-pre.20210615.3,any,,zip,0,55
2022-03-11,bazel,5.0.0-pre.20210615.3,macos,arm64,sh,0,40
2022-03-11,bazel,5.0.0-pre.20210615.3,macos,x86_64,sh,0,52
2022-03-11,bazel,5.0.0-pre.20210615.3,linux,x86_64,sh,0,129
2022-03-11,bazel,5.0.0-pre.20210615.3,linux,arm64,,0,47
2022-03-11,bazel,5.0.0-pre.20210615.3,linux,x86_64,,0,294
2022-03-11,bazel,5.0.0-pre.20210615.3,windows,x86_64,exe,0,263
2022-03-11,bazel,5.0.0-pre.20210615.3,windows,x86_64,zip,0,79
2022-03-11,bazel,5.0.0-pre.20210615.3,linux,x86_64,deb,0,30
2022-03-11,bazel,5.0.0-pre.20210615.3,macos,arm64,,0,23
2022-03-11,bazel,5.0.0-pre.20210615.3,macos,x86_64,,0,24
2022-03-11,bazel,5.0.0-pre.20210615.3,linux,x86_64,,0,24
2022-03-11,bazel,5.0.0-pre.20210623.2,macos,arm64,,0,125
2022-03-11,bazel,5.0.0-pre.20210623.2,macos,x86_64,,0,134
2022-03-11,bazel,5.0.0-pre.20210623.2,any,,zip,0,80
2022-03-11,bazel,5.0.0-pre.20210623.2,macos,arm64,sh,0,48
2022-03-11,bazel,5.0.0-pre.20210623.2,macos,x86_64,sh,0,68
2022-03-11,bazel,5.0.0-pre.20210623.2,linux,x86_64,sh,0,265
2022-03-11,bazel,5.0.0-pre.20210623.2,linux,arm64,,0,47
2022-03-11,bazel,5.0.0-pre.20210623.2,linux,x86_64,,0,3349
2022-03-11,bazel,5.0.0-pre.20210623.2,windows,x86_64,exe,0,508
2022-03-11,bazel,5.0.0-pre.20210623.2,windows,x86_64,zip,0,117
2022-03-11,bazel,5.0.0-pre.20210623.2,linux,x86_64,deb,0,36
2022-03-11,bazel,5.0.0-pre.20210623.2,macos,arm64,,0,20
2022-03-11,bazel,5.0.0-pre.20210623.2,macos,x86_64,,0,17
2022-03-11,bazel,5.0.0-pre.20210623.2,linux,x86_64,,0,19
2022-03-11,bazel,5.0.0-pre.20210708.4,macos,arm64,,0,96
2022-03-11,bazel,5.0.0-pre.20210708.4,macos,x86_64,,0,278
2022-03-11,bazel,5.0.0-pre.20210708.4,any,,zip,0,60
2022-03-11,bazel,5.0.0-pre.20210708.4,macos,arm64,sh,0,43
2022-03-11,bazel,5.0.0-pre.20210708.4,macos,x86_64,sh,0,66
2022-03-11,bazel,5.0.0-pre.20210708.4,linux,x86_64,sh,0,117
2022-03-11,bazel,5.0.0-pre.20210708.4,linux,arm64,,0,42
2022-03-11,bazel,5.0.0-pre.20210708.4,linux,x86_64,,0,13865
2022-03-11,bazel,5.0.0-pre.20210708.4,windows,x86_64,exe,0,362
2022-03-11,bazel,5.0.0-pre.20210708.4,windows,x86_64,zip,0,88
2022-03-11,bazel,5.0.0-pre.20210708.4,linux,x86_64,deb,0,34
2022-03-11,bazel,5.0.0-pre.20210708.4,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210708.4,macos,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210708.4,linux,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210720.2,macos,arm64,,0,39
2022-03-11,bazel,5.0.0-pre.20210720.2,macos,x86_64,,0,95
2022-03-11,bazel,5.0.0-pre.20210720.2,any,,zip,0,28
2022-03-11,bazel,5.0.0-pre.20210720.2,macos,arm64,sh,0,20
2022-03-11,bazel,5.0.0-pre.20210720.2,macos,x86_64,sh,0,32
2022-03-11,bazel,5.0.0-pre.20210720.2,linux,x86_64,sh,0,33
2022-03-11,bazel,5.0.0-pre.20210720.2,linux,arm64,,0,29
2022-03-11,bazel,5.0.0-pre.20210720.2,linux,x86_64,,8,64297
2022-03-11,bazel,5.0.0-pre.20210720.2,windows,x86_64,exe,0,126
2022-03-11,bazel,5.0.0-pre.20210720.2,windows,x86_64,zip,0,34
2022-03-11,bazel,5.0.0-pre.20210720.2,linux,x86_64,deb,0,23
2022-03-11,bazel,5.0.0-pre.20210720.2,macos,arm64,,0,19
2022-03-11,bazel,5.0.0-pre.20210720.2,macos,x86_64,,0,19
2022-03-11,bazel,5.0.0-pre.20210720.2,linux,x86_64,,0,25
2022-03-11,bazel,5.0.0-pre.20210722.2,macos,arm64,,0,40
2022-03-11,bazel,5.0.0-pre.20210722.2,macos,x86_64,,0,68
2022-03-11,bazel,5.0.0-pre.20210722.2,any,,zip,0,48
2022-03-11,bazel,5.0.0-pre.20210722.2,macos,arm64,sh,0,30
2022-03-11,bazel,5.0.0-pre.20210722.2,macos,x86_64,sh,0,46
2022-03-11,bazel,5.0.0-pre.20210722.2,linux,x86_64,sh,0,92
2022-03-11,bazel,5.0.0-pre.20210722.2,linux,arm64,,0,44
2022-03-11,bazel,5.0.0-pre.20210722.2,linux,x86_64,,0,167
2022-03-11,bazel,5.0.0-pre.20210722.2,windows,x86_64,exe,0,199
2022-03-11,bazel,5.0.0-pre.20210722.2,windows,x86_64,zip,0,60
2022-03-11,bazel,5.0.0-pre.20210722.2,linux,x86_64,deb,0,20
2022-03-11,bazel,5.0.0-pre.20210722.2,macos,arm64,,0,15
2022-03-11,bazel,5.0.0-pre.20210722.2,macos,x86_64,,0,14
2022-03-11,bazel,5.0.0-pre.20210722.2,linux,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210728.1,macos,arm64,,0,106
2022-03-11,bazel,5.0.0-pre.20210728.1,macos,x86_64,,0,178
2022-03-11,bazel,5.0.0-pre.20210728.1,any,,zip,0,69
2022-03-11,bazel,5.0.0-pre.20210728.1,macos,arm64,sh,0,42
2022-03-11,bazel,5.0.0-pre.20210728.1,macos,x86_64,sh,0,94
2022-03-11,bazel,5.0.0-pre.20210728.1,linux,x86_64,sh,0,165
2022-03-11,bazel,5.0.0-pre.20210728.1,linux,arm64,,0,88
2022-03-11,bazel,5.0.0-pre.20210728.1,linux,x86_64,,0,346
2022-03-11,bazel,5.0.0-pre.20210728.1,windows,x86_64,exe,0,445
2022-03-11,bazel,5.0.0-pre.20210728.1,windows,x86_64,zip,0,83
2022-03-11,bazel,5.0.0-pre.20210728.1,linux,x86_64,deb,0,29
2022-03-11,bazel,5.0.0-pre.20210728.1,macos,arm64,,0,22
2022-03-11,bazel,5.0.0-pre.20210728.1,macos,x86_64,,0,15
2022-03-11,bazel,5.0.0-pre.20210728.1,linux,x86_64,,0,19
2022-03-11,bazel,5.0.0-pre.20210802.5,macos,arm64,,0,39
2022-03-11,bazel,5.0.0-pre.20210802.5,macos,x86_64,,0,71
2022-03-11,bazel,5.0.0-pre.20210802.5,any,,zip,0,23
2022-03-11,bazel,5.0.0-pre.20210802.5,macos,arm64,sh,0,15
2022-03-11,bazel,5.0.0-pre.20210802.5,macos,x86_64,sh,0,32
2022-03-11,bazel,5.0.0-pre.20210802.5,linux,x86_64,sh,0,95
2022-03-11,bazel,5.0.0-pre.20210802.5,linux,arm64,,0,24
2022-03-11,bazel,5.0.0-pre.20210802.5,linux,x86_64,,0,62
2022-03-11,bazel,5.0.0-pre.20210802.5,windows,x86_64,exe,0,221
2022-03-11,bazel,5.0.0-pre.20210802.5,windows,x86_64,zip,0,49
2022-03-11,bazel,5.0.0-pre.20210802.5,linux,x86_64,deb,0,26
2022-03-11,bazel,5.0.0-pre.20210802.5,macos,arm64,,0,15
2022-03-11,bazel,5.0.0-pre.20210802.5,macos,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210802.5,linux,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210810.4,macos,arm64,,0,44
2022-03-11,bazel,5.0.0-pre.20210810.4,macos,x86_64,,0,897
2022-03-11,bazel,5.0.0-pre.20210810.4,any,,zip,0,26
2022-03-11,bazel,5.0.0-pre.20210810.4,macos,arm64,sh,0,25
2022-03-11,bazel,5.0.0-pre.20210810.4,macos,x86_64,sh,0,33
2022-03-11,bazel,5.0.0-pre.20210810.4,linux,x86_64,sh,0,41
2022-03-11,bazel,5.0.0-pre.20210810.4,linux,arm64,,0,23
2022-03-11,bazel,5.0.0-pre.20210810.4,linux,x86_64,,0,4247
2022-03-11,bazel,5.0.0-pre.20210810.4,windows,x86_64,exe,0,148
2022-03-11,bazel,5.0.0-pre.20210810.4,windows,x86_64,zip,0,46
2022-03-11,bazel,5.0.0-pre.20210810.4,linux,x86_64,deb,0,19
2022-03-11,bazel,5.0.0-pre.20210810.4,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210810.4,macos,x86_64,,0,15
2022-03-11,bazel,5.0.0-pre.20210810.4,linux,x86_64,,0,14
2022-03-11,bazel,5.0.0-pre.20210817.2,macos,arm64,,0,36
2022-03-11,bazel,5.0.0-pre.20210817.2,macos,x86_64,,0,309
2022-03-11,bazel,5.0.0-pre.20210817.2,any,,zip,0,20
2022-03-11,bazel,5.0.0-pre.20210817.2,macos,arm64,sh,0,16
2022-03-11,bazel,5.0.0-pre.20210817.2,macos,x86_64,sh,0,31
2022-03-11,bazel,5.0.0-pre.20210817.2,linux,x86_64,sh,0,41
2022-03-11,bazel,5.0.0-pre.20210817.2,linux,arm64,,0,17
2022-03-11,bazel,5.0.0-pre.20210817.2,linux,x86_64,,62,13449
2022-03-11,bazel,5.0.0-pre.20210817.2,windows,x86_64,exe,0,154
2022-03-11,bazel,5.0.0-pre.20210817.2,windows,x86_64,zip,0,21
2022-03-11,bazel,5.0.0-pre.20210817.2,linux,x86_64,deb,0,15
2022-03-11,bazel,5.0.0-pre.20210817.2,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210817.2,macos,x86_64,,0,22
2022-03-11,bazel,5.0.0-pre.20210817.2,linux,x86_64,,0,19
2022-03-11,bazel,5.0.0-pre.20210817.2,windows,x86_64,exe,0,166
2022-03-11,bazel,5.0.0-pre.20210824.2,macos,arm64,,2,39
2022-03-11,bazel,5.0.0-pre.20210824.2,macos,x86_64,,0,64
2022-03-11,bazel,5.0.0-pre.20210824.2,any,,zip,0,22
2022-03-11,bazel,5.0.0-pre.20210824.2,macos,arm64,sh,0,21
2022-03-11,bazel,5.0.0-pre.20210824.2,macos,x86_64,sh,0,23
2022-03-11,bazel,5.0.0-pre.20210824.2,linux,x86_64,sh,0,32
2022-03-11,bazel,5.0.0-pre.20210824.2,linux,arm64,,0,19
2022-03-11,bazel,5.0.0-pre.20210824.2,linux,x86_64,,13,932
2022-03-11,bazel,5.0.0-pre.20210824.2,windows,x86_64,exe,0,75
2022-03-11,bazel,5.0.0-pre.20210824.2,windows,x86_64,zip,0,26
2022-03-11,bazel,5.0.0-pre.20210824.2,linux,x86_64,deb,0,18
2022-03-11,bazel,5.0.0-pre.20210824.2,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210824.2,macos,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210824.2,linux,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210824.2,windows,x86_64,exe,0,26
2022-03-11,bazel,5.0.0-pre.20210826.1,macos,arm64,,0,47
2022-03-11,bazel,5.0.0-pre.20210826.1,macos,x86_64,,0,99
2022-03-11,bazel,5.0.0-pre.20210826.1,any,,zip,0,45
2022-03-11,bazel,5.0.0-pre.20210826.1,macos,arm64,sh,0,19
2022-03-11,bazel,5.0.0-pre.20210826.1,macos,x86_64,sh,0,37
2022-03-11,bazel,5.0.0-pre.20210826.1,linux,x86_64,sh,0,76
2022-03-11,bazel,5.0.0-pre.20210826.1,linux,arm64,,0,37
2022-03-11,bazel,5.0.0-pre.20210826.1,linux,x86_64,,0,193
2022-03-11,bazel,5.0.0-pre.20210826.1,windows,x86_64,exe,0,170
2022-03-11,bazel,5.0.0-pre.20210826.1,windows,x86_64,zip,0,45
2022-03-11,bazel,5.0.0-pre.20210826.1,linux,x86_64,deb,0,21
2022-03-11,bazel,5.0.0-pre.20210826.1,macos,arm64,,0,14
2022-03-11,bazel,5.0.0-pre.20210826.1,macos,x86_64,,0,14
2022-03-11,bazel,5.0.0-pre.20210826.1,linux,x86_64,,0,16
2022-03-11,bazel,5.0.0-pre.20210826.1,windows,x86_64,exe,0,49
2022-03-11,bazel,5.0.0-pre.20210831.2,macos,arm64,,0,33
2022-03-11,bazel,5.0.0-pre.20210831.2,macos,x86_64,,0,193
2022-03-11,bazel,5.0.0-pre.20210831.2,any,,zip,0,34
2022-03-11,bazel,5.0.0-pre.20210831.2,macos,arm64,sh,0,19
2022-03-11,bazel,5.0.0-pre.20210831.2,macos,x86_64,sh,0,24
2022-03-11,bazel,5.0.0-pre.20210831.2,linux,x86_64,sh,0,46
2022-03-11,bazel,5.0.0-pre.20210831.2,linux,arm64,,0,26
2022-03-11,bazel,5.0.0-pre.20210831.2,linux,x86_64,,0,4192
2022-03-11,bazel,5.0.0-pre.20210831.2,windows,x86_64,exe,0,122
2022-03-11,bazel,5.0.0-pre.20210831.2,windows,x86_64,zip,0,30
2022-03-11,bazel,5.0.0-pre.20210831.2,linux,x86_64,deb,0,20
2022-03-11,bazel,5.0.0-pre.20210831.2,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210831.2,macos,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210831.2,linux,x86_64,,0,17
2022-03-11,bazel,5.0.0-pre.20210831.2,windows,x86_64,exe,0,34
2022-03-11,bazel,5.0.0-pre.20210907.1,macos,arm64,,0,29
2022-03-11,bazel,5.0.0-pre.20210907.1,macos,x86_64,,0,91
2022-03-11,bazel,5.0.0-pre.20210907.1,any,,zip,0,16
2022-03-11,bazel,5.0.0-pre.20210907.1,macos,arm64,sh,0,14
2022-03-11,bazel,5.0.0-pre.20210907.1,macos,x86_64,sh,0,25
2022-03-11,bazel,5.0.0-pre.20210907.1,linux,x86_64,sh,0,69
2022-03-11,bazel,5.0.0-pre.20210907.1,linux,arm64,,0,28
2022-03-11,bazel,5.0.0-pre.20210907.1,linux,x86_64,,0,11954
2022-03-11,bazel,5.0.0-pre.20210907.1,windows,x86_64,exe,0,102
2022-03-11,bazel,5.0.0-pre.20210907.1,windows,x86_64,zip,0,33
2022-03-11,bazel,5.0.0-pre.20210907.1,linux,x86_64,deb,0,17
2022-03-11,bazel,5.0.0-pre.20210907.1,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210907.1,macos,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210907.1,linux,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210907.1,windows,x86_64,exe,0,21
2022-03-11,bazel,5.0.0-pre.20210913.1,macos,arm64,,0,46
2022-03-11,bazel,5.0.0-pre.20210913.1,macos,x86_64,,0,197
2022-03-11,bazel,5.0.0-pre.20210913.1,any,,zip,0,23
2022-03-11,bazel,5.0.0-pre.20210913.1,macos,arm64,sh,0,22
2022-03-11,bazel,5.0.0-pre.20210913.1,macos,x86_64,sh,0,34
2022-03-11,bazel,5.0.0-pre.20210913.1,linux,x86_64,sh,0,59
2022-03-11,bazel,5.0.0-pre.20210913.1,linux,arm64,,0,27
2022-03-11,bazel,5.0.0-pre.20210913.1,linux,x86_64,,2,5886
2022-03-11,bazel,5.0.0-pre.20210913.1,windows,x86_64,exe,0,170
2022-03-11,bazel,5.0.0-pre.20210913.1,windows,x86_64,zip,0,43
2022-03-11,bazel,5.0.0-pre.20210913.1,linux,x86_64,deb,0,17
2022-03-11,bazel,5.0.0-pre.20210913.1,macos,arm64,,0,18
2022-03-11,bazel,5.0.0-pre.20210913.1,macos,x86_64,,0,16
2022-03-11,bazel,5.0.0-pre.20210913.1,linux,x86_64,,0,15
2022-03-11,bazel,5.0.0-pre.20210913.1,windows,x86_64,exe,0,38
2022-03-11,bazel,5.0.0-pre.20210916.1,macos,arm64,,0,37
2022-03-11,bazel,5.0.0-pre.20210916.1,macos,x86_64,,0,65
2022-03-11,bazel,5.0.0-pre.20210916.1,any,,zip,0,24
2022-03-11,bazel,5.0.0-pre.20210916.1,macos,arm64,sh,0,21
2022-03-11,bazel,5.0.0-pre.20210916.1,macos,x86_64,sh,0,31
2022-03-11,bazel,5.0.0-pre.20210916.1,linux,x86_64,sh,0,49
2022-03-11,bazel,5.0.0-pre.20210916.1,linux,arm64,,0,565
2022-03-11,bazel,5.0.0-pre.20210916.1,linux,x86_64,,0,75
2022-03-11,bazel,5.0.0-pre.20210916.1,windows,x86_64,exe,0,148
2022-03-11,bazel,5.0.0-pre.20210916.1,windows,x86_64,zip,0,34
2022-03-11,bazel,5.0.0-pre.20210916.1,linux,x86_64,deb,0,18
2022-03-11,bazel,5.0.0-pre.20210916.1,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210916.1,macos,x86_64,,0,15
2022-03-11,bazel,5.0.0-pre.20210916.1,linux,x86_64,,0,17
2022-03-11,bazel,5.0.0-pre.20210916.1,windows,x86_64,exe,0,34
2022-03-11,bazel,5.0.0-pre.20210921.1,macos,arm64,,0,34
2022-03-11,bazel,5.0.0-pre.20210921.1,macos,x86_64,,0,147
2022-03-11,bazel,5.0.0-pre.20210921.1,any,,zip,0,33
2022-03-11,bazel,5.0.0-pre.20210921.1,macos,arm64,sh,0,30
2022-03-11,bazel,5.0.0-pre.20210921.1,macos,x86_64,sh,0,30
2022-03-11,bazel,5.0.0-pre.20210921.1,linux,x86_64,sh,0,63
2022-03-11,bazel,5.0.0-pre.20210921.1,linux,arm64,,0,19
2022-03-11,bazel,5.0.0-pre.20210921.1,linux,x86_64,,0,2043
2022-03-11,bazel,5.0.0-pre.20210921.1,windows,x86_64,exe,0,143
2022-03-11,bazel,5.0.0-pre.20210921.1,windows,x86_64,zip,0,30
2022-03-11,bazel,5.0.0-pre.20210921.1,linux,x86_64,deb,0,15
2022-03-11,bazel,5.0.0-pre.20210921.1,macos,arm64,,0,16
2022-03-11,bazel,5.0.0-pre.20210921.1,macos,x86_64,,0,15
2022-03-11,bazel,5.0.0-pre.20210921.1,linux,x86_64,,0,19
2022-03-11,bazel,5.0.0-pre.20210921.1,windows,x86_64,exe,0,25
2022-03-11,bazel,5.0.0-pre.20210923.7,macos,arm64,,0,54
2022-03-11,bazel,5.0.0-pre.20210923.7,macos,x86_64,,0,252
2022-03-11,bazel,5.0.0-pre.20210923.7,any,,zip,0,33
2022-03-11,bazel,5.0.0-pre.20210923.7,macos,arm64,sh,0,26
2022-03-11,bazel,5.0.0-pre.20210923.7,macos,x86_64,sh,0,40
2022-03-11,bazel,5.0.0-pre.20210923.7,linux,x86_64,sh,0,100
2022-03-11,bazel,5.0.0-pre.20210923.7,linux,arm64,,0,27
2022-03-11,bazel,5.0.0-pre.20210923.7,linux,x86_64,,0,2351
2022-03-11,bazel,5.0.0-pre.20210923.7,windows,x86_64,exe,0,240
2022-03-11,bazel,5.0.0-pre.20210923.7,windows,x86_64,zip,0,47
2022-03-11,bazel,5.0.0-pre.20210923.7,linux,x86_64,deb,0,19
2022-03-11,bazel,5.0.0-pre.20210923.7,macos,arm64,,0,13
2022-03-11,bazel,5.0.0-pre.20210923.7,macos,x86_64,,0,13
2022-03-11,bazel,5.0.0-pre.20210923.7,linux,x86_64,,0,18
2022-03-11,bazel,5.0.0-pre.20210923.7,windows,x86_64,exe,0,43
2022-03-11,bazel,5.0.0-pre.20210929.1,macos,arm64,,0,90
2022-03-11,bazel,5.0.0-pre.20210929.1,macos,x86_64,,0,504
2022-03-11,bazel,5.0.0-pre.20210929.1,any,,zip,0,50
2022-03-11,bazel,5.0.0-pre.20210929.1,macos,arm64,sh,0,44
2022-03-11,bazel,5.0.0-pre.20210929.1,macos,x86_64,sh,0,77
2022-03-11,bazel,5.0.0-pre.20210929.1,linux,x86_64,sh,0,322
2022-03-11,bazel,5.0.0-pre.20210929.1,linux,arm64,,0,34
2022-03-11,bazel,5.0.0-pre.20210929.1,linux,x86_64,,0,7540
2022-03-11,bazel,5.0.0-pre.20210929.1,windows,x86_64,exe,0,524
2022-03-11,bazel,5.0.0-pre.20210929.1,windows,x86_64,zip,0,63
2022-03-11,bazel,5.0.0-pre.20210929.1,linux,x86_64,deb,0,22
2022-03-11,bazel,5.0.0-pre.20210929.1,macos,arm64,,0,12
2022-03-11,bazel,5.0.0-pre.20210929.1,macos,x86_64,,0,14
2022-03-11,bazel,5.0.0-pre.20210929.1,linux,x86_64,,0,19
2022-03-11,bazel,5.0.0-pre.20210929.1,windows,x86_64,exe,0,90
2022-03-11,bazel,5.0.0-pre.20211006.1,macos,arm64,,0,43
2022-03-11,bazel,5.0.0-pre.20211006.1,macos,x86_64,,0,176
2022-03-11,bazel,5.0.0-pre.20211006.1,any,,zip,0,23
2022-03-11,bazel,5.0.0-pre.20211006.1,macos,arm64,sh,0,16
2022-03-11,bazel,5.0.0-pre.20211006.1,macos,x86_64,sh,0,25
2022-03-11,bazel,5.0.0-pre.20211006.1,linux,x86_64,sh,0,55
2022-03-11,bazel,5.0.0-pre.20211006.1,linux,arm64,,0,31
2022-03-11,bazel,5.0.0-pre.20211006.1,linux,x86_64,,0,5910
2022-03-11,bazel,5.0.0-pre.20211006.1,windows,x86_64,exe,0,89
2022-03-11,bazel,5.0.0-pre.20211006.1,windows,x86_64,zip,0,34
2022-03-11,bazel,5.0.0-pre.20211006.1,linux,x86_64,deb,0,19
2022-03-11,bazel,5.0.0-pre.20211006.1,macos,arm64,,0,14
2022-03-11,bazel,5.0.0-pre.20211006.1,macos,x86_64,,0,21
